,ex_date,split_factor
9827,20140717000000,1.2
9828,20150717000000,1.2
9829,20160711000000,1.2
9830,20170712000000,1.2
9831,20151218000000,2.0
9832,20160615000000,2.0
9833,20190506000000,1.3
9834,20120507000000,2.0
9835,20120524000000,2.0
9836,20140707000000,1.6
9837,20150715000000,1.8
9838,20160810000000,2.0
9839,20130603000000,2.2
9840,20120531000000,1.2
9841,20160928000000,3.5
9842,20150611000000,1.5
9843,20170720000000,1.3
9844,20180717000000,1.4
9845,20190703000000,1.3
9846,20150623000000,2.0
9847,20110906000000,2.0
9848,20180515000000,1.4
9849,20180612000000,1.4
9850,20111012000000,2.5
9851,20150618000000,2.0
9852,20150727000000,2.0
9853,20120521000000,2.0
9854,20110719000000,1.1
9855,20150629000000,2.0
9856,20110422000000,1.5
9857,20140919000000,2.0
9858,20140703000000,1.3
9859,20160726000000,3.8
9860,20140623000000,2.0
9861,20190423000000,1.2
9862,20120517000000,2.0
9863,20130620000000,1.3
9864,20140430000000,1.1
9865,20110607000000,2.0
9866,20120626000000,2.0
9867,20141231000000,1.5
9868,20120629000000,1.5
9869,20150617000000,2.5
9870,20120412000000,1.5
9871,20160608000000,2.0
9872,19970609000000,1.5
9873,19990506000000,1.5
9874,20010515000000,1.1698520000000001
9875,20030619000000,1.5
9876,20070816000000,1.2
9877,20150825000000,1.5
9878,20120515000000,1.8
9879,20150923000000,2.5
9880,20151013000000,3.0
9881,20090624000000,1.3
9882,20100618000000,1.3
9883,20110620000000,1.3
9884,20180629000000,1.4
9885,20110310000000,1.5
9886,20150415000000,1.5
9887,20160425000000,1.2
9888,20180417000000,1.3
9889,20190710000000,1.45
9890,20080603000000,1.8
9891,20110628000000,2.0
9892,20150611000000,1.3
9893,20130402000000,2.0
9894,20150513000000,2.5
9895,20120313000000,2.0
9896,20160624000000,2.0
9897,20160613000000,2.0
9898,20121126000000,1.1
9899,20150521000000,1.3
9900,20160801000000,2.3
9901,20130514000000,2.0
9902,20170616000000,2.0
9903,20110608000000,1.3
9904,20150609000000,2.05
9905,20110704000000,1.5
9906,20120611000000,2.0
9907,20150928000000,2.0
9908,20130815000000,1.4
9909,20130520000000,1.05
9910,20151009000000,2.0
9911,20130510000000,2.0
9912,20140414000000,2.0
9913,20160603000000,2.0
9914,20180528000000,1.3
9915,20090519000000,1.2
9916,20150529000000,1.5
9917,20111101000000,1.6
9918,20070730000000,2.0
9919,20160706000000,2.0
9920,20120516000000,2.0
9921,20170504000000,2.0
9922,20190617000000,1.4
9923,20140627000000,2.0
9924,20150714000000,2.0
9925,20151223000000,1.5
9926,20160526000000,2.0
9927,20170525000000,2.5
9928,20130614000000,1.5
9929,20170728000000,2.5
9930,20160426000000,2.2
9931,20190528000000,1.4
9932,20160510000000,2.0
9933,20160615000000,2.0
9934,20160622000000,2.0
9935,20150424000000,2.0
9936,20160603000000,2.0
9937,20160511000000,2.0
9938,20180426000000,1.48
9939,20190517000000,1.48
9940,20160425000000,2.0
9941,20190423000000,1.4
9942,20160513000000,2.0
9943,20170525000000,2.6
9944,20160531000000,2.5
9945,20150924000000,1.5
9946,20160615000000,3.0
9947,20190613000000,1.2
9948,20180522000000,1.4
9949,20180830000000,1.45
9950,20170607000000,2.0
9951,20190523000000,1.4
9952,20170623000000,3.0
9953,20180607000000,1.4
9954,20180622000000,1.2
9955,20170623000000,1.4
9956,20190529000000,1.4
9957,20170623000000,1.3
9958,20180514000000,1.4
9959,20190517000000,1.4
9960,20180515000000,1.48
9961,20190517000000,1.48
9962,20180601000000,1.3
9963,20190605000000,1.4
9964,20170926000000,1.2
9965,20190611000000,1.4
9966,20190618000000,1.25
9967,20190614000000,1.4
9968,20170609000000,3.0
9969,20180508000000,1.4
9970,20190521000000,1.4
9971,20140711000000,2.0
9972,20150902000000,3.0
9973,20170705000000,2.2
9974,20180504000000,1.4
9975,20190515000000,1.3
9976,20180608000000,1.4
9977,20180823000000,1.3
9978,20170615000000,2.0
9979,20180927000000,1.3
9980,20180615000000,1.4
9981,20180622000000,1.4
9982,20190613000000,1.4
9983,20190524000000,1.45
9984,20180621000000,1.2
9985,20190528000000,1.4
9986,20190614000000,1.4
9987,20180628000000,1.1
9988,20190620000000,1.3
9989,20160519000000,3.0
9990,20170601000000,1.8
9991,20180601000000,1.4
9992,20160523000000,2.5
9993,20180713000000,1.4
9994,20180717000000,1.4
9995,20170606000000,2.2
9996,20150521000000,1.5
9997,20180531000000,1.4
9998,20190410000000,1.4
9999,20150612000000,2.0
10000,20170524000000,2.0
10001,20190613000000,1.4
10002,20190412000000,1.45
10003,20170628000000,1.3
10004,20180704000000,1.4
10005,20190711000000,1.4
10006,20180508000000,1.4
10007,20190509000000,1.4
10008,20190621000000,1.4
10009,20160601000000,2.0
10010,20160414000000,1.2
10011,20180615000000,1.4
10012,20150609000000,2.5
10013,20170608000000,1.4
10014,20180608000000,1.3
10015,20150424000000,1.6
10016,20180502000000,1.4
10017,20190530000000,1.4
10018,20180605000000,1.4
10019,20190605000000,1.4
10020,20150508000000,2.0
10021,20180622000000,1.4
10022,20190522000000,1.35
10023,20170619000000,1.3
10024,20180622000000,1.3
10025,20190527000000,1.3
10026,20160621000000,2.0
10027,20180620000000,1.4
10028,20190613000000,1.4
10029,20180321000000,1.4
10030,20190328000000,1.4
10031,20180709000000,1.3
10032,20190509000000,1.3
10033,20160728000000,2.0
10034,20190516000000,1.4
10035,20180615000000,1.4
10036,20190530000000,1.42
10037,20190530000000,1.3
10038,20170509000000,3.0
10039,20190702000000,1.4
10040,20190711000000,1.4
10041,20180604000000,1.4
10042,20190529000000,1.4
10043,20180521000000,1.4
10044,20190416000000,1.4
10045,20140519000000,2.0
10046,20150415000000,1.8
10047,20180516000000,1.3
10048,20190605000000,1.3
10049,20160613000000,2.0
10050,20190524000000,1.4
10051,20171019000000,1.7
10052,20190528000000,1.2
10053,20160602000000,1.5
10054,20180518000000,1.3
10055,20150925000000,2.0
10056,20190603000000,1.3
10057,20160607000000,2.0
10058,20190416000000,1.3
10059,20160629000000,3.0
10060,20180504000000,1.4
10061,20190513000000,1.4
10062,20170704000000,1.3
10063,20190612000000,1.1
10064,20180529000000,1.4
10065,20170619000000,2.0
10066,20180626000000,1.3
10067,20190610000000,1.4
10068,20121017000000,1.5
10069,20180606000000,1.3
10070,20190422000000,1.3
10071,20180614000000,1.48
10072,20190605000000,1.45
10073,20180510000000,1.3
10074,20190516000000,1.3
10075,20150902000000,2.5
10076,20180518000000,1.4
10077,20190522000000,1.4
10078,20190520000000,1.4
10079,20180615000000,1.4
10080,20180926000000,1.4
10081,20180612000000,1.4
10082,20180712000000,1.4
10083,20150528000000,2.0
10084,20170510000000,1.3
10085,20180509000000,1.4
10086,20160506000000,2.5
10087,20180516000000,1.4
10088,20180605000000,1.4
10089,20180515000000,1.3
10090,20180601000000,1.4
10091,20190521000000,1.4
10092,20170928000000,2.0
10093,20190621000000,1.4
10094,20190604000000,1.2
10095,20190531000000,1.4
10096,20190628000000,1.4
10097,20160607000000,2.2
10098,20190715000000,1.4
10099,20170626000000,1.4
10100,20140527000000,1.4
10101,20170920000000,2.0
10102,20180605000000,1.4
10103,20190417000000,1.3
10104,20160526000000,2.0
10105,20180412000000,1.8
10106,20190621000000,1.45
10107,20180528000000,2.0
10108,20190612000000,1.4
10109,20180628000000,1.391926
10110,20190711000000,1.42
10111,20180625000000,1.4
10112,20190619000000,1.4
10113,20180629000000,1.3
10114,20190701000000,1.3
10115,20180823000000,1.3
10116,20180517000000,1.4
10117,20190603000000,1.4
10118,20190530000000,1.4
10119,20160523000000,2.0
10120,20180608000000,1.4
10121,20190625000000,1.4
10122,20180524000000,1.4
10123,20170607000000,3.0
10124,20180426000000,1.4
10125,20180709000000,1.2
10126,20180619000000,1.3
10127,20150608000000,1.5
10128,20150916000000,2.5
10129,20170621000000,1.5
10130,20160531000000,2.0
10131,20160613000000,2.0
10132,20160615000000,1.5
10133,20190517000000,1.35
10134,20170711000000,1.5
10135,20180531000000,1.4
10136,20170925000000,2.0
10137,20180524000000,1.4
10138,20170614000000,1.5
10139,20180607000000,1.2
10140,20190528000000,1.45
10141,20160520000000,2.0
10142,20170428000000,2.0
10143,20180928000000,1.4
10144,20190507000000,1.4
10145,20160623000000,2.0
10146,20160621000000,2.0
10147,20170420000000,2.5
10148,20150526000000,2.2
10149,20160929000000,2.2
10150,20180528000000,1.4
10151,20190523000000,1.3
10152,20180606000000,1.4
10153,20190516000000,1.4
10154,20150528000000,2.2
10155,20180529000000,1.35
10156,20190529000000,1.3
10157,20180525000000,1.4
10158,20170602000000,1.4
10159,20150918000000,1.5
10160,20150529000000,2.0
10161,20180601000000,1.4
10162,20180711000000,1.4
10163,20160722000000,2.0
10164,20190530000000,1.4
10165,20160406000000,3.0
10166,20170915000000,1.4
10167,20180424000000,1.4
10168,20180807000000,1.3
10169,20180607000000,1.3
10170,20170407000000,4.0
10171,20170525000000,1.3
10172,20180518000000,1.3
10173,20180614000000,1.4
10174,20180608000000,1.48
10175,20190422000000,1.48
10176,20170614000000,1.4
10177,20180516000000,1.4
10178,20180629000000,1.4
10179,20190606000000,1.4
10180,20190527000000,1.4
10181,20181102000000,1.4
10182,20180608000000,1.3
10183,20170518000000,1.4
10184,20180510000000,1.4
10185,20190606000000,1.4
10186,20170525000000,1.7
10187,20180418000000,1.4
10188,20170427000000,2.5
10189,20180731000000,1.4
10190,20190711000000,1.3
10191,20180531000000,1.3
10192,20190530000000,1.3
10193,20150922000000,2.0
10194,20170524000000,1.5
10195,20180529000000,1.4
10196,20190517000000,1.4
10197,20190613000000,1.3
10198,20170519000000,1.25
10199,20170921000000,1.2
10200,20180612000000,1.2
10201,20190605000000,1.4
10202,20160523000000,2.5
10203,20180403000000,1.3
10204,20190710000000,1.3
10205,20170615000000,1.3
10206,20190613000000,1.3
10207,20171023000000,1.4
10208,20180425000000,2.5
10209,20180608000000,1.4
10210,20160505000000,2.3
10211,20190606000000,1.3
10212,20190530000000,1.4
10213,20180524000000,1.4
10214,20190620000000,1.4
10215,20180523000000,1.3
10216,20180713000000,1.4
10217,20180529000000,1.3
10218,20190618000000,1.4
10219,20170522000000,1.7
10220,20180521000000,1.4
10221,20180517000000,1.4
10222,20190517000000,1.4
10223,20170518000000,2.5
10224,20180523000000,1.4
10225,20180516000000,1.4
10226,20190626000000,1.4
10227,20180606000000,1.4
10228,20160517000000,2.5
10229,20170608000000,2.5
10230,20180608000000,1.4
10231,20170925000000,1.3
10232,20190529000000,1.3
10233,20170616000000,2.0
10234,20190530000000,1.4
10235,20180710000000,1.4
10236,20190612000000,1.3
10237,20190521000000,1.4
10238,20180530000000,1.3
10239,20160623000000,1.5
10240,20170707000000,1.3
10241,20180530000000,1.4
10242,20190527000000,1.4
10243,20181126000000,1.4
10244,20190603000000,1.4
10245,20190613000000,1.4
10246,20150921000000,2.0
10247,20180621000000,1.4
10248,20180427000000,1.3
10249,20160725000000,1.5
10250,20170817000000,1.8
10251,20180628000000,1.3
10252,20160624000000,2.0
10253,20190712000000,1.4
10254,20180518000000,1.4
10255,20180622000000,1.3
10256,20180817000000,1.3
10257,20190425000000,1.4
10258,20190711000000,1.45
10259,20180608000000,1.4
10260,20190605000000,1.4
10261,20190619000000,1.4
10262,20190606000000,1.4
10263,20180621000000,1.3
10264,20190514000000,1.3
10265,20151228000000,2.0
10266,20170613000000,1.4
10267,20180606000000,1.4
10268,20170622000000,2.5
10269,20150529000000,1.5
10270,20160419000000,2.0
10271,20190612000000,1.3
10272,20180529000000,1.4
10273,20190508000000,1.4
10274,20180614000000,1.4
10275,20160504000000,2.0
10276,20150907000000,3.0
10277,20171009000000,1.4
10278,20151009000000,2.0
10279,20160516000000,2.0
10280,20190628000000,1.4
10281,20180614000000,1.2
10282,20190620000000,1.2
10283,20180529000000,1.4
10284,20180608000000,1.4
10285,20170606000000,1.3
10286,20160617000000,2.0
10287,20190612000000,1.3
10288,20190618000000,1.3
10289,20180510000000,1.4
10290,20190605000000,1.4
10291,20190605000000,1.4
10292,20151106000000,2.0
10293,20180614000000,1.3
10294,20180625000000,1.4
10295,20190531000000,1.4
10296,20170816000000,1.3
10297,20180531000000,1.3
10298,20190425000000,1.3
10299,20180622000000,1.3
10300,20180705000000,1.3
10301,20190610000000,1.3
10302,20150921000000,2.0
10303,20150529000000,2.0
10304,20180510000000,1.45
10305,20180927000000,1.45
10306,20180612000000,1.2
10307,20190618000000,1.2
10308,20180516000000,1.4
10309,20180528000000,1.4
10310,20180504000000,2.0
10311,20160718000000,1.2
10312,20170714000000,1.3
10313,20180529000000,1.3
10314,20190520000000,1.4
10315,20190613000000,1.4
10316,20170522000000,2.0
10317,20180521000000,1.4
10318,20170608000000,1.5
10319,20180718000000,1.4
10320,20151013000000,1.5
10321,20180628000000,1.3
10322,20171116000000,1.5
10323,20180522000000,1.4
10324,20180831000000,1.4
10325,20190521000000,1.4
10326,20160512000000,1.5
10327,20151113000000,3.0
10328,20170525000000,1.5
10329,20160602000000,1.2
10330,20170703000000,2.0
10331,20150417000000,1.3
10332,20160505000000,3.0
10333,20130408000000,1.8
10334,20120726000000,0.43505786
10335,20120831000000,0.76317388
10336,20101015000000,0.95715758
10337,20111017000000,0.8287365
10338,20121016000000,0.8840919700000001
10339,20131015000000,1.0992880299999999
10340,20141015000000,1.01117332
10341,20151015000000,1.27022929
10342,20161017000000,1.0263066200000002
10343,20171017000000,1.2212487319999998
10344,20181016000000,0.850974545
10345,20101015000000,0.95715758
10346,20111017000000,0.8287365
10347,20121016000000,0.8840919700000001
10348,20131015000000,1.02526864
10349,20141015000000,1.00317195
10350,20151015000000,1.47826685
10351,20161017000000,1.00630064
10352,20171017000000,1.283261362
10353,20181016000000,0.850974545
10354,20130221000000,0.5967319200000001
10355,20130221000000,1.40326808
10356,20130417000000,1.17265753
10357,20160419000000,1.19517808
10358,20190417000000,1.15
10359,20130417000000,0.71325215
10360,20160419000000,1.28727336
10361,20190417000000,1.5268141
10362,20130424000000,0.98912353
10363,20160425000000,2.9142148800000003
10364,20190424000000,1.6350619800000001
10365,20130424000000,1.0
10366,20160425000000,2.15867769
10367,20190424000000,1.21115702
10368,20110106000000,1.03402961
10369,20120106000000,1.05743558
10370,20130108000000,1.0649628
10371,20140106000000,1.0600048100000001
10372,20150107000000,1.0599596500000001
10373,20160106000000,1.05752883
10374,20170105000000,1.045
10375,20180104000000,1.044992105
10376,20190104000000,1.044997277
10377,20151016000000,0.90232934
10378,20171113000000,1.005431808
10379,20151016000000,1.22789819
10380,20171113000000,0.9873257759999999
10381,20110106000000,1.01092063
10382,20120106000000,1.0547838600000001
10383,20130108000000,1.06493506
10384,20140106000000,1.00712893
10385,20150107000000,1.11269857
10386,20160106000000,1.05667107
10387,20170105000000,1.04546563
10388,20180104000000,1.045363274
10389,20120214000000,1.0619999999999998
10390,20130219000000,1.06663388
10391,20140211000000,1.0618301300000001
10392,20150210000000,1.0618301300000001
10393,20150605000000,1.019
10394,20150917000000,1.0169534199999999
10395,20160216000000,1.02331095
10396,20170207000000,1.0470000000000002
10397,20180206000000,1.046871232
10398,20190212000000,1.046871233
10399,20151207000000,1.4530608600000001
10400,20150605000000,2.707
10401,20150917000000,0.18309482
10402,20120106000000,1.0512755500000002
10403,20120904000000,1.0461384900000001
10404,20130108000000,1.02279038
10405,20140106000000,1.0649796500000002
10406,20150107000000,1.06493609
10407,20150528000000,1.02454626
10408,20150827000000,1.01522943
10409,20160106000000,1.02146618
10410,20170105000000,1.05
10411,20180104000000,1.050015127
10412,20190104000000,1.049992095
10413,20120904000000,0.24346441
10414,20150528000000,3.18012776
10415,20150827000000,0.13497373
10416,20120327000000,1.05029993
10417,20130327000000,1.05029999
10418,20140327000000,1.04999999
10419,20150327000000,1.0499
10420,20160329000000,1.05
10421,20170329000000,1.0499
10422,20180329000000,1.0499
10423,20190329000000,1.0499
10424,20150327000000,1.3214000000000001
10425,20160517000000,1.22382167
10426,20160517000000,2.21558229
10427,20120106000000,1.04106117
10428,20130108000000,1.0701388299999999
10429,20140106000000,1.0650093
10430,20150107000000,1.0649178300000002
10431,20160106000000,1.0624444199999998
10432,20170105000000,1.05014459
10433,20180104000000,1.049998572
10434,20190104000000,1.05001831
10435,20140605000000,1.2783362999999999
10436,20140618000000,1.12773288
10437,20170620000000,1.12010959
10438,20170919000000,0.992110454
10439,20140618000000,1.08421051
10440,20170620000000,1.6747728599999998
10441,20170919000000,1.018737673
10442,20160628000000,1.6995999999999998
10443,20140904000000,0.91398326
10444,20140612000000,1.0
10445,20140904000000,1.34406695
10446,20141126000000,1.55256761
10447,20120106000000,1.01897204
10448,20130108000000,1.0748978599999999
10449,20140106000000,1.07000733
10450,20150107000000,1.0699479
10451,20160106000000,1.06745532
10452,20170105000000,1.0550000000000002
10453,20180104000000,1.0549807960000002
10454,20190104000000,1.055032467
10455,20130315000000,1.0619999999999998
10456,20140317000000,1.0619999999999998
10457,20150317000000,1.057
10458,20160316000000,1.0470000000000002
10459,20170315000000,1.0470000000000002
10460,20180315000000,1.0470000000000002
10461,20190315000000,0.583
10462,20130315000000,0.858
10463,20140317000000,1.142
10464,20150317000000,1.6949999999999998
10465,20160316000000,0.857
10466,20170315000000,1.879
10467,20180315000000,1.481
10468,20190315000000,0.583
10469,20130204000000,1.065
10470,20131217000000,1.0519452
10471,20141217000000,1.06033827
10472,20150421000000,1.01937671
10473,20151217000000,1.0381104
10474,20160129000000,1.00530136
10475,20161219000000,1.03982313
10476,20171219000000,1.0450001309999999
10477,20180125000000,1.004808219
10478,20181218000000,1.040059887
10479,20150421000000,2.05171296
10480,20160129000000,0.23952062999999998
10481,20180125000000,2.033998613
10482,20120106000000,1.0057546800000001
10483,20130108000000,1.06866408
10484,20140106000000,1.06498244
10485,20150107000000,1.06494761
10486,20150410000000,1.01641039
10487,20160106000000,1.04159747
10488,20170105000000,1.04997836
10489,20180104000000,1.049983933
10490,20190104000000,1.049985347
10491,20130108000000,1.06404385
10492,20140106000000,1.06498261
10493,20150108000000,1.06500287
10494,20160106000000,1.0624669
10495,20170105000000,1.0499787
10496,20180104000000,1.049983155
10497,20190104000000,1.0499986959999998
10498,20150410000000,2.68851782
10499,20130131000000,1.0581761
10500,20140207000000,1.0579851599999999
10501,20150202000000,1.05800052
10502,20150525000000,1.01779726
10503,20150918000000,1.01875068
10504,20160202000000,1.0214604
10505,20170206000000,1.05765432
10506,20180130000000,1.057984331
10507,20180815000000,1.222955508
10508,20120106000000,1.00443722
10509,20130108000000,1.06996515
10510,20131225000000,1.0635310199999999
10511,20140106000000,1.00138122
10512,20150107000000,1.06494023
10513,20160106000000,1.0624614
10514,20170105000000,1.05
10515,20180104000000,1.049997244
10516,20190104000000,1.050027407
10517,20150525000000,2.76870409
10518,20150918000000,0.30978258
10519,20180815000000,0.8513629939999999
